scenario,pid,baseline_TN,final_TN,baseline_TP,final_TP
3,2615,37.47594549415215,30.150562348753773,0.7188646212891098,0.5903693517436537
3,2605,13.80158983027259,13.80158983027259,1.3853018703914193,1.3853018703914193
3,2595,19.919620960864414,19.919620960864414,0.8225103742624048,0.8225103742624048
3,2582,11.636491447254627,11.636491447254627,4.905720063433957,4.905720063433957
3,2585,37.3008700386926,20.734145022486246,0.8277001150444816,0.7756193624680718
3,2577,14.424463807308717,14.424463807308717,0.3562758260172717,0.3562758260172717
3,2612,8.583937884709801,8.583937884709801,2.153251659476211,2.153251659476211
3,2603,8.41146830978985,8.41146830978985,14.429767356775416,14.429767356775416
3,2601,16.165404064482672,16.165404064482672,0.07741458174549487,0.07741458174549487
3,2598,61.06594476863697,61.06594476863697,0.9292447083808406,0.9292447083808406
3,2594,18.718635318998388,18.718635318998388,0.33724122363276654,0.33724122363276654
3,2584,34.6253234931345,34.6253234931345,0.9046214404504138,0.9046214404504138
3,2590,54.59890591334456,54.59890591334456,2.188204464684879,2.188204464684879
3,2575,65.98247051879325,65.98247051879325,2.133415874318919,2.133415874318919
3,2574,45.85564594394974,45.85564594394974,2.636467137352131,2.636467137352131
3,2566,23.503696985626647,12.841490245507444,2.5829831453317484,1.7038938344422072
3,2578,34.817021053500596,19.4076349937718,0.020110859778373347,0.01819373580121869
3,2576,36.918276323671094,36.918276323671094,0.6340466051039684,0.6340466051039684
3,2570,27.509369320001852,20.28785846791795,0.3226647768217098,0.19849318734019744
3,2568,1.8418001257872074,1.8418001257872074,0.045359126326710686,0.045359126326710686
3,2567,10.71574391073701,10.71574391073701,0.059677519830454884,0.059677519830454884
3,2565,9.511879639714195,9.511879639714195,1.7023805164410253,1.7023805164410253
3,2563,21.01091326291984,21.01091326291984,17.30473716269147,17.30473716269147
3,2544,51.73887204344044,51.73887204344044,0.3935515089772609,0.3935515089772609
3,2552,21.67157573844222,21.67157573844222,1.106718230377298,1.106718230377298
3,2535,19.484671158051427,19.484671158051427,1.2876513858915013,1.2876513858915013
3,2564,35.192472726727914,35.192472726727914,2.258050066485639,2.258050066485639
3,2569,19.283966565342133,19.283966565342133,2.6943102374099537,2.6943102374099537
3,2553,16.579415946537303,16.579415946537303,4.709356884527604,4.709356884527604
3,2548,121.49763461122055,121.49763461122055,0.7252626324569065,0.7252626324569065
3,2539,46.93771055408625,31.93615364954155,4.268516077154544,3.6834769490816175
3,2542,24.630534981395158,23.271090934852953,0.2632419349591325,0.1998777279873742
3,2545,47.236378019856815,47.236378019856815,1.0409390670510557,1.0409390670510557
